product,Lidl,S-Market,Prisma,K-Citymarket,K-Supermarket,Alepa,updated
Maito 1L,99,115,109,99,122,125,2025-12-28
Kevytmaito 1L,,,,,,,
Täysmaito 1L,,,,,,,
Rasvaton maito 1L,89,95,90,89,95,99,2025-12-28
Kananmunat 10kpl,249,289,279,199,299,309,2025-12-28
Kananmunat 6kpl,,,,,,,
Jogurtti 200g,79,119,99,66,135,139,2025-12-28
Jogurtti 1kg,,,,,,,
Voi 500g,249,329,289,439,359,369,2025-12-28
Margariini 400g,,,,,,,
Juusto Emmental,299,349,329,359,369,379,2025-12-28
Mozzarella 200g,,,,,,,
Raejuusto 200g,,,,,,,
Kerma 2dl,,,,,,,
Ruisleipä 500g,229,259,249,200,275,289,2025-12-28
Paahtoleipä 500g,,,,,,,
Näkkileipä,,,,,,,
Banaani 1kg,149,179,169,169,195,199,2025-12-28
Omena 1kg,199,249,229,249,269,279,2025-12-28
Appelsiini 1kg,179,229,209,239,249,259,2025-12-28
Tomaatti 500g,199,249,229,299,269,279,2025-12-28
Kurkku,89,129,109,199,145,149,2025-12-28
Porkkana 1kg,139,169,159,109,185,199,2025-12-28
Peruna 2kg,149,199,179,129,219,229,2025-12-28
Sipuli 1kg,119,159,139,99,175,179,2025-12-28
Paprika,,,,,,,
Salaatti,,,,,,,
Jauheliha 400g,399,499,449,315,539,549,2025-12-28
Broilerin fileesuikale 400g,599,749,699,385,799,829,2025-12-28
Kinkku,,,,,,,
Makkara,,,,,,,
Pekoni,,,,,,,
Pasta 500g,89,129,109,139,145,149,2025-12-28
Riisi 1kg,199,249,229,259,269,279,2025-12-28
Kahvi 500g,499,599,549,629,649,679,2025-12-28
